Log_ID,User_ID,Station_ID,Is_Target_Event,User_Type,Velocity_State,Entry_Velocity_mps,Wallet_Balance,Gate_Block_Risk,Timestamp,Day_Of_Week,GPS_Accuracy_Meters,Network_Latency_ms,Avg_Recharge_Amt,Trip_Cost_Estimated
l4m5n6o7,USR_013,Hauz Khas,False,Irregular_User,Stationary,0.00,210,Low,2025-10-02 11:00:55,Tue,4.7,39,200,45
m5n6o7p8,USR_013,Hauz Khas,False,Irregular_User,Walking,0.86,170,Low,2025-10-03 10:10:20,Wed,6.2,45,200,45
n6o7p8q9,USR_013,Hauz Khas,False,Irregular_User,Walking,0.92,130,Low,2025-10-04 09:45:45,Thu,5.1,41,200,45
o7p8q9r0,USR_013,Hauz Khas,False,Irregular_User,Walking,0.69,90,Low,2025-10-05 11:20:10,Fri,5.5,48,200,45
p8q9r0s1,USR_013,Hauz Khas,False,Irregular_User,Stationary,0.00,50,Low,2025-10-08 08:55:35,Mon,4.9,37,200,45
q9r0s1t2,USR_013,Hauz Khas,False,Irregular_User,Walking,0.81,510,Low,2025-10-09 10:40:00,Tue,5.6,44,200,45
r0s1t2u3,USR_013,Hauz Khas,False,Irregular_User,Walking,0.95,470,Low,2025-10-10 11:50:25,Wed,4.6,40,200,45
s1t2u3v4,USR_013,Hauz Khas,False,Irregular_User,Walking,0.78,430,Low,2025-10-11 09:15:50,Thu,6.0,47,200,45
t2u3v4w5,USR_013,Hauz Khas,False,Irregular_User,Stationary,0.00,390,Low,2025-10-12 10:05:15,Fri,5.2,43,200,45
u3v4w5x6,USR_013,Hauz Khas,False,Irregular_User,Walking,0.89,350,Low,2025-10-15 11:30:40,Mon,4.8,38,200,45
v4w5x6y7,USR_013,Hauz Khas,False,Irregular_User,Walking,1.01,310,Low,2025-10-16 08:45:05,Tue,5.9,49,200,45
w5x6y7z8,USR_013,Hauz Khas,False,Irregular_User,Walking,0.66,270,Low,2025-10-17 10:20:30,Wed,5.0,42,200,45
x6y7z8a9,USR_013,Hauz Khas,False,Irregular_User,Walking,0.83,230,Low,2025-10-18 11:40:55,Thu,5.7,46,200,45
y7z8a9b0,USR_013,Hauz Khas,False,Irregular_User,Stationary,0.00,190,Low,2025-10-19 09:00:20,Fri,4.5,41,200,45
z8a9b0c1,USR_013,Hauz Khas,True,Irregular_User,Walking,0.98,20,Low,2025-10-22 10:15:00,Mon,5.4,45,200,45
a9b0c1d2,USR_014,MG Road,False,Irregular_User,Walking,0.88,400,Low,2025-10-01 10:05:40,Mon,5.3,39,200,45
b0c1d2e3,USR_014,MG Road,False,Irregular_User,Stationary,0.00,360,Low,2025-10-02 11:30:05,Tue,6.1,47,200,45
c1d2e3f4,USR_014,MG Road,False,Irregular_User,Walking,0.75,320,Low,2025-10-03 09:20:30,Wed,5.0,43,200,45
d2e3f4g5,USR_014,MG Road,False,Irregular_User,Walking,0.94,280,Low,2025-10-04 10:55:55,Thu,4.8,38,200,45
e3f4g5h6,USR_014,MG Road,False,Irregular_User,Walking,0.67,240,Low,2025-10-05 08:40:20,Fri,5.6,44,200,45
f4g5h6i7,USR_014,MG Road,False,Irregular_User,Walking,0.82,200,Low,2025-10-08 11:15:45,Mon,4.9,40,200,45
g5h6i7j8,USR_014,MG Road,False,Irregular_User,Stationary,0.00,160,Low,2025-10-09 09:50:10,Tue,5.8,48,200,45
h6i7j8k9,USR_014,MG Road,False,Irregular_User,Walking,0.89,120,Low,2025-10-10 10:30:35,Wed,5.2,42,200,45
i7j8k9l0,USR_014,MG Road,False,Irregular_User,Walking,1.05,580,Low,2025-10-11 09:05:00,Thu,6.0,37,200,45
j8k9l0m1,USR_014,MG Road,False,Irregular_User,Walking,0.71,540,Low,2025-10-12 11:40:25,Fri,4.7,45,200,45
k9l0m1n2,USR_014,MG Road,False,Irregular_User,Stationary,0.00,500,Low,2025-10-15 08:50:50,Mon,5.5,41,200,45
l0m1n2o3,USR_014,MG Road,False,Irregular_User,Walking,0.92,460,Low,2025-10-16 10:10:15,Tue,4.6,46,200,45
m1n2o3p4,USR_014,MG Road,False,Irregular_User,Walking,0.79,420,Low,2025-10-17 11:25:40,Wed,5.9,39,200,45
n2o3p4q5,USR_014,MG Road,False,Irregular_User,Walking,0.84,380,Low,2025-10-18 09:35:05,Thu,5.1,43,200,45
o3p4q5r6,USR_014,MG Road,False,Irregular_User,Walking,1.01,340,Low,2025-10-19 10:50:30,Fri,4.8,47,200,45
p4q5r6s7,USR_014,MG Road,True,Irregular_User,Walking,1.15,20,Low,2025-10-22 10:15:00,Mon,5.3,40,200,45
q5r6s7t8,USR_015,Churchgate,False,Irregular_User,Walking,0.85,390,Low,2025-10-01 09:15:20,Mon,5.7,45,200,45
r6s7t8u9,USR_015,Churchgate,False,Irregular_User,Stationary,0.00,350,Low,2025-10-02 10:50:45,Tue,5.0,41,200,45
s7t8u9v0,USR_015,Churchgate,False,Irregular_User,Walking,0.73,310,Low,2025-10-03 11:30:10,Wed,6.2,49,200,45
t8u9v0w1,USR_015,Churchgate,False,Irregular_User,Walking,0.96,270,Low,2025-10-04 08:45:35,Thu,4.9,38,200,45
u9v0w1x2,USR_015,Churchgate,False,Irregular_User,Walking,0.68,230,Low,2025-10-05 10:20:00,Fri,5.5,44,200,45
v0w1x2y3,USR_015,Churchgate,False,Irregular_User,Walking,0.81,190,Low,2025-10-08 09:55:25,Mon,4.8,40,200,45
w1x2y3z4,USR_015,Churchgate,False,Irregular_User,Stationary,0.00,150,Low,2025-10-09 11:10:50,Tue,5.6,46,200,45
x2y3z4a5,USR_015,Churchgate,False,Irregular_User,Walking,0.89,110,Low,2025-10-10 08:35:15,Wed,4.7,42,200,45
y3z4a5b6,USR_015,Churchgate,False,Irregular_User,Walking,1.04,570,Low,2025-10-11 10:05:40,Thu,5.9,48,200,45
z4a5b6c7,USR_015,Churchgate,False,Irregular_User,Walking,0.77,530,Low,2025-10-12 11:25:05,Fri,5.1,39,200,45
a5b6c7d8,USR_015,Churchgate,False,Irregular_User,Walking,0.93,490,Low,2025-10-15 09:40:30,Mon,4.6,45,200,45
b6c7d8e9,USR_015,Churchgate,False,Irregular_User,Stationary,0.00,450,Low,2025-10-16 10:50:55,Tue,5.8,41,200,45
c7d8e9f0,USR_015,Churchgate,False,Irregular_User,Walking,0.82,410,Low,2025-10-17 08:55:20,Wed,5.2,47,200,45
d8e9f0g1,USR_015,Churchgate,False,Irregular_User,Walking,0.69,370,Low,2025-10-18 11:00:45,Thu,6.0,43,200,45
e9f0g1h2,USR_015,Churchgate,False,Irregular_User,Walking,0.90,330,Low,2025-10-19 09:30:10,Fri,4.9,37,200,45
f0g1h2i3,USR_015,Churchgate,True,Irregular_User,Walking,1.13,20,Low,2025-10-22 10:15:00,Mon,5.3,44,200,45
g1h2i3j4,USR_016,Hauz Khas,False,Irregular_User,Walking,0.84,290,Low,2025-10-01 10:30:20,Mon,5.0,46,200,45
h2i3j4k5,USR_016,Hauz Khas,False,Irregular_User,Stationary,0.00,250,Low,2025-10-02 09:05:45,Tue,5.7,40,200,45
i3j4k5l6,USR_016,Hauz Khas,False,Irregular_User,Walking,0.76,210,Low,2025-10-03 11:40:10,Wed,4.8,48,200,45
j4k5l6m7,USR_016,Hauz Khas,False,Irregular_User,Walking,0.93,170,Low,2025-10-04 10:15:35,Thu,5.6,42,200,45
k5l6m7n8,USR_016,Hauz Khas,False,Irregular_User,Walking,0.68,130,Low,2025-10-05 08:50:00,Fri,4.9,45,200,45
l6m7n8o9,USR_016,Hauz Khas,False,Irregular_User,Walking,0.89,90,Low,2025-10-08 11:25:25,Mon,5.5,39,200,45
m7n8o9p0,USR_016,Hauz Khas,False,Irregular_User,Stationary,0.00,50,Low,2025-10-09 09:50:50,Tue,6.1,43,200,45
n8o9p0q1,USR_016,Hauz Khas,False,Irregular_User,Walking,0.72,510,Low,2025-10-10 10:30:15,Wed,5.2,47,200,45
o9p0q1r2,USR_016,Hauz Khas,False,Irregular_User,Walking,0.95,470,Low,2025-10-11 08:40:40,Thu,4.7,41,200,45
p0q1r2s3,USR_016,Hauz Khas,False,Irregular_User,Walking,0.81,430,Low,2025-10-12 11:05:05,Fri,5.8,44,200,45
q1r2s3t4,USR_016,Hauz Khas,False,Irregular_User,Stationary,0.00,390,Low,2025-10-15 09:20:30,Mon,4.9,40,200,45
r2s3t4u5,USR_016,Hauz Khas,False,Irregular_User,Walking,0.87,350,Low,2025-10-16 10:45:55,Tue,5.4,46,200,45
s3t4u5v6,USR_016,Hauz Khas,False,Irregular_User,Walking,0.75,310,Low,2025-10-17 11:15:20,Wed,4.6,38,200,45
t4u5v6w7,USR_016,Hauz Khas,False,Irregular_User,Walking,0.91,270,Low,2025-10-18 09:00:45,Thu,5.9,42,200,45
u5v6w7x8,USR_016,Hauz Khas,False,Irregular_User,Walking,0.79,230,Low,2025-10-19 10:25:10,Fri,5.1,49,200,45
v6w7x8y9,USR_016,Hauz Khas,True,Irregular_User,Walking,1.10,20,Low,2025-10-22 10:15:00,Mon,5.3,44,200,45
w7x8y9z0,USR_017,Cyber City,False,Irregular_User,Walking,0.94,360,Low,2025-10-01 09:40:50,Mon,5.2,41,200,45
x8y9z0a1,USR_017,Cyber City,False,Irregular_User,Walking,0.82,320,Low,2025-10-02 11:05:15,Tue,4.7,46,200,45
y9z0a1b2,USR_017,Cyber City,False,Irregular_User,Walking,0.67,280,Low,2025-10-03 10:20:40,Wed,5.8,39,200,45
z0a1b2c3,USR_017,Cyber City,False,Irregular_User,Stationary,0.00,240,Low,2025-10-04 08:50:05,Thu,4.9,45,200,45
a1b2c3d4,USR_017,Cyber City,False,Irregular_User,Walking,0.89,200,Low,2025-10-05 11:30:30,Fri,5.5,42,200,45
b2c3d4e5,USR_017,Cyber City,False,Irregular_User,Walking,1.02,160,Low,2025-10-08 09:55:55,Mon,4.6,48,200,45
c3d4e5f6,USR_017,Cyber City,False,Irregular_User,Walking,0.78,120,Low,2025-10-09 10:45:20,Tue,6.1,40,200,45
d4e5f6g7,USR_017,Cyber City,False,Irregular_User,Stationary,0.00,80,Low,2025-10-10 11:20:45,Wed,5.3,44,200,45
e5f6g7h8,USR_017,Cyber City,False,Irregular_User,Walking,0.91,540,Low,2025-10-11 08:35:10,Thu,4.8,37,200,45
f6g7h8i9,USR_017,Cyber City,False,Irregular_User,Walking,0.73,500,Low,2025-10-12 10:00:35,Fri,5.7,43,200,45
g7h8i9j0,USR_017,Cyber City,False,Irregular_User,Walking,0.85,460,Low,2025-10-15 11:50:00,Mon,5.0,49,200,45
h8i9j0k1,USR_017,Cyber City,False,Irregular_User,Walking,0.96,420,Low,2025-10-16 09:10:25,Tue,6.2,38,200,45
i9j0k1l2,USR_017,Cyber City,False,Irregular_User,Stationary,0.00,380,Low,2025-10-17 10:35:50,Wed,4.9,45,200,45
j0k1l2m3,USR_017,Cyber City,False,Irregular_User,Walking,0.79,340,Low,2025-10-18 11:15:15,Thu,5.4,41,200,45
k1l2m3n4,USR_017,Cyber City,False,Irregular_User,Walking,0.88,300,Low,2025-10-19 08:50:40,Fri,4.5,47,200,45
l2m3n4o5,USR_017,Cyber City,True,Irregular_User,Walking,1.15,20,Low,2025-10-22 10:15:00,Mon,5.8,43,200,45
m3n4o5p6,USR_018,MG Road,False,Irregular_User,Walking,0.86,420,Low,2025-10-01 10:15:30,Mon,5.2,46,200,45
n4o5p6q7,USR_018,MG Road,False,Irregular_User,Walking,0.94,380,Low,2025-10-02 08:50:55,Tue,4.7,39,200,45
o5p6q7r8,USR_018,MG Road,False,Irregular_User,Stationary,0.00,340,Low,2025-10-03 11:05:20,Wed,5.9,44,200,45
p6q7r8s9,USR_018,MG Road,False,Irregular_User,Walking,0.72,300,Low,2025-10-04 10:30:45,Thu,5.1,48,200,45
q7r8s9t0,USR_018,MG Road,False,Irregular_User,Walking,0.81,260,Low,2025-10-05 11:50:10,Fri,4.8,40,200,45
r8s9t0u1,USR_018,MG Road,False,Irregular_User,Walking,0.95,220,Low,2025-10-08 09:20:35,Mon,5.6,43,200,45
s9t0u1v2,USR_018,MG Road,False,Irregular_User,Walking,0.77,180,Low,2025-10-09 10:55:00,Tue,4.5,37,200,45
t0u1v2w3,USR_018,MG Road,False,Irregular_User,Stationary,0.00,140,Low,2025-10-10 08:40:25,Wed,6.0,49,200,45
u1v2w3x4,USR_018,MG Road,False,Irregular_User,Walking,0.89,600,Low,2025-10-11 11:15:50,Thu,5.3,42,200,45
v2w3x4y5,USR_018,MG Road,False,Irregular_User,Walking,0.66,560,Low,2025-10-12 09:45:15,Fri,4.9,45,200,45
w3x4y5z6,USR_018,MG Road,False,Irregular_User,Walking,0.93,520,Low,2025-10-15 11:00:40,Mon,5.7,38,200,45
x4y5z6a7,USR_018,MG Road,False,Irregular_User,Walking,0.79,480,Low,2025-10-16 08:50:05,Tue,4.6,47,200,45
y5z6a7b8,USR_018,MG Road,False,Irregular_User,Stationary,0.00,440,Low,2025-10-17 10:10:30,Wed,5.5,41,200,45
z6a7b8c9,USR_018,MG Road,False,Irregular_User,Walking,0.85,400,Low,2025-10-18 11:25:55,Thu,4.8,46,200,45
a7b8c9d0,USR_018,MG Road,False,Irregular_User,Walking,0.91,360,Low,2025-10-19 09:00:20,Fri,6.1,40,200,45
b8c9d0e1,USR_018,MG Road,True,Irregular_User,Walking,1.19,20,Low,2025-10-22 10:15:00,Mon,5.2,44,200,45
c9d0e1f2,USR_019,Indiranagar,False,Irregular_User,Walking,0.78,330,Low,2025-10-01 11:10:40,Mon,5.6,48,200,45
d0e1f2g3,USR_019,Indiranagar,False,Irregular_User,Walking,0.92,290,Low,2025-10-02 09:35:05,Tue,4.7,42,200,45
e1f2g3h4,USR_019,Indiranagar,False,Irregular_User,Walking,0.84,250,Low,2025-10-03 10:50:30,Wed,5.9,39,200,45
f2g3h4i5,USR_019,Indiranagar,False,Irregular_User,Stationary,0.00,210,Low,2025-10-04 08:50:55,Thu,5.0,45,200,45
g3h4i5j6,USR_019,Indiranagar,False,Irregular_User,Walking,0.67,170,Low,2025-10-05 11:25:20,Fri,4.5,40,200,45
h4i5j6k7,USR_019,Indiranagar,False,Irregular_User,Walking,0.89,130,Low,2025-10-08 09:45:45,Mon,5.4,47,200,45
i5j6k7l8,USR_019,Indiranagar,False,Irregular_User,Walking,0.96,90,Low,2025-10-09 10:10:10,Tue,4.9,37,200,45
j6k7l8m9,USR_019,Indiranagar,False,Irregular_User,Stationary,0.00,50,Low,2025-10-10 11:40:35,Wed,5.8,43,200,45
k7l8m9n0,USR_019,Indiranagar,False,Irregular_User,Walking,0.75,510,Low,2025-10-11 08:50:00,Thu,4.6,49,200,45
l8m9n0o1,USR_019,Indiranagar,False,Irregular_User,Walking,0.82,470,Low,2025-10-12 10:20:25,Fri,6.0,41,200,45
m9n0o1p2,USR_019,Indiranagar,False,Irregular_User,Walking,0.91,430,Low,2025-10-15 11:00:50,Mon,5.2,46,200,45
n0o1p2q3,USR_019,Indiranagar,False,Irregular_User,Walking,0.69,390,Low,2025-10-16 09:15:15,Tue,4.8,38,200,45
o1p2q3r4,USR_019,Indiranagar,False,Irregular_User,Stationary,0.00,350,Low,2025-10-17 10:40:40,Wed,5.5,44,200,45
p2q3r4s5,USR_019,Indiranagar,False,Irregular_User,Walking,0.86,310,Low,2025-10-18 11:55:05,Thu,4.7,40,200,45
q3r4s5t6,USR_019,Indiranagar,False,Irregular_User,Walking,0.94,270,Low,2025-10-19 08:50:30,Fri,5.9,45,200,45
r4s5t6u7,USR_019,Indiranagar,True,Irregular_User,Walking,1.13,20,Low,2025-10-22 10:15:00,Mon,5.1,42,200,45
s5t6u7v8,USR_020,Churchgate,False,Irregular_User,Walking,0.91,410,Low,2025-10-01 10:00:50,Mon,5.5,39,200,45
t6u7v8w9,USR_020,Churchgate,False,Irregular_User,Walking,0.79,370,Low,2025-10-02 11:20:15,Tue,4.9,47,200,45
u7v8w9x0,USR_020,Churchgate,False,Irregular_User,Walking,0.85,330,Low,2025-10-03 08:50:40,Wed,6.1,43,200,45
v8w9x0y1,USR_020,Churchgate,False,Irregular_User,Stationary,0.00,290,Low,2025-10-04 09:35:05,Thu,5.3,38,200,45
w9x0y1z2,USR_020,Churchgate,False,Irregular_User,Walking,0.96,250,Low,2025-10-05 10:50:30,Fri,4.8,45,200,45
x0y1z2a3,USR_020,Churchgate,False,Irregular_User,Walking,0.68,210,Low,2025-10-08 11:45:55,Mon,5.6,40,200,45
y1z2a3b4,USR_020,Churchgate,False,Irregular_User,Walking,0.82,170,Low,2025-10-09 08:50:20,Tue,4.7,46,200,45
z2a3b4c5,USR_020,Churchgate,False,Irregular_User,Walking,0.93,130,Low,2025-10-10 10:05:45,Wed,5.9,37,200,45
a3b4c5d6,USR_020,Churchgate,False,Irregular_User,Stationary,0.00,90,Low,2025-10-11 11:25:10,Thu,5.0,44,200,45
b4c5d6e7,USR_020,Churchgate,False,Irregular_User,Walking,0.75,550,Low,2025-10-12 09:40:35,Fri,4.6,39,200,45
c5d6e7f8,USR_020,Churchgate,False,Irregular_User,Walking,0.88,510,Low,2025-10-15 10:30:00,Mon,5.7,48,200,45
d6e7f8g9,USR_020,Churchgate,False,Irregular_User,Walking,0.94,470,Low,2025-10-16 11:55:25,Tue,5.2,42,200,45
e7f8g9h0,USR_020,Churchgate,False,Irregular_User,Walking,0.66,430,Low,2025-10-17 08:50:50,Wed,6.0,38,200,45
f8g9h0i1,USR_020,Churchgate,False,Irregular_User,Walking,0.83,390,Low,2025-10-18 09:15:15,Thu,4.9,46,200,45
g9h0i1j2,USR_020,Churchgate,False,Irregular_User,Stationary,0.00,350,Low,2025-10-19 10:50:40,Fri,5.5,41,200,45
h0i1j2k3,USR_020,Churchgate,True,Irregular_User,Walking,1.14,20,Low,2025-10-22 10:15:00,Mon,4.8,49,200,45
i1j2k3l4,USR_021,Churchgate,False,Irregular_User,Walking,0.73,430,Low,2025-10-01 11:35:10,Mon,5.6,40,200,45
j2k3l4m5,USR_021,Churchgate,False,Irregular_User,Walking,0.89,390,Low,2025-10-02 09:20:35,Tue,4.8,46,200,45
k3l4m5n6,USR_021,Churchgate,False,Irregular_User,Walking,0.95,350,Low,2025-10-03 10:50:00,Wed,5.9,39,200,45
l4m5n6o7,USR_021,Churchgate,False,Irregular_User,Stationary,0.00,310,Low,2025-10-04 11:05:25,Thu,5.0,43,200,45
m5n6o7p8,USR_021,Churchgate,False,Irregular_User,Walking,0.82,270,Low,2025-10-05 08:50:50,Fri,4.5,47,200,45
n6o7p8q9,USR_021,Churchgate,False,Irregular_User,Walking,0.68,230,Low,2025-10-08 09:40:15,Mon,5.7,42,200,45
o7p8q9r0,USR_021,Churchgate,False,Irregular_User,Walking,0.84,190,Low,2025-10-09 10:10:40,Tue,4.9,38,200,45
p8q9r0s1,USR_021,Churchgate,False,Irregular_User,Walking,0.92,150,Low,2025-10-10 11:30:05,Wed,5.5,45,200,45
q9r0s1t2,USR_021,Churchgate,False,Irregular_User,Stationary,0.00,110,Low,2025-10-11 08:55:30,Thu,4.6,41,200,45
r0s1t2u3,USR_021,Churchgate,False,Irregular_User,Walking,0.76,570,Low,2025-10-12 09:25:55,Fri,5.8,48,200,45
s1t2u3v4,USR_021,Churchgate,False,Irregular_User,Walking,0.88,530,Low,2025-10-15 10:50:20,Mon,5.1,44,200,45
t2u3v4w5,USR_021,Churchgate,False,Irregular_User,Walking,0.91,490,Low,2025-10-16 11:15:45,Tue,6.0,37,200,45
u3v4w5x6,USR_021,Churchgate,False,Irregular_User,Walking,0.66,450,Low,2025-10-17 08:50:10,Wed,4.7,46,200,45
v4w5x6y7,USR_021,Churchgate,False,Irregular_User,Stationary,0.00,410,Low,2025-10-18 09:35:35,Thu,5.3,42,200,45
w5x6y7z8,USR_021,Churchgate,False,Irregular_User,Walking,0.85,370,Low,2025-10-19 10:10:00,Fri,4.8,39,200,45
x6y7z8a9,USR_021,Churchgate,True,Irregular_User,Walking,1.13,20,Low,2025-10-22 10:15:00,Mon,5.6,45,200,45
y7z8a9b0,USR_022,Hauz Khas,False,Irregular_User,Walking,0.77,350,Low,2025-10-01 09:05:30,Mon,4.9,40,200,45
z8a9b0c1,USR_022,Hauz Khas,False,Irregular_User,Walking,0.93,310,Low,2025-10-02 10:45:55,Tue,5.4,47,200,45
a9b0c1d2,USR_022,Hauz Khas,False,Irregular_User,Stationary,0.00,270,Low,2025-10-03 11:20:20,Wed,4.6,42,200,45
b0c1d2e3,USR_022,Hauz Khas,False,Irregular_User,Walking,0.86,230,Low,2025-10-04 08:50:45,Thu,5.8,38,200,45
c1d2e3f4,USR_022,Hauz Khas,False,Irregular_User,Walking,0.69,190,Low,2025-10-05 09:30:10,Fri,5.0,45,200,45
d2e3f4g5,USR_022,Hauz Khas,False,Irregular_User,Walking,0.84,150,Low,2025-10-08 10:15:35,Mon,6.1,41,200,45
e3f4g5h6,USR_022,Hauz Khas,False,Irregular_User,Walking,0.91,110,Low,2025-10-09 11:50:00,Tue,4.8,49,200,45
f4g5h6i7,USR_022,Hauz Khas,False,Irregular_User,Stationary,0.00,70,Low,2025-10-10 08:55:25,Wed,5.5,43,200,45
g5h6i7j8,USR_022,Hauz Khas,False,Irregular_User,Walking,0.75,530,Low,2025-10-11 09:40:50,Thu,4.7,39,200,45
h6i7j8k9,USR_022,Hauz Khas,False,Irregular_User,Walking,0.88,490,Low,2025-10-12 10:10:15,Fri,5.9,44,200,45
i7j8k9l0,USR_022,Hauz Khas,False,Irregular_User,Walking,0.95,450,Low,2025-10-15 11:25:40,Mon,5.1,48,200,45
j8k9l0m1,USR_022,Hauz Khas,False,Irregular_User,Walking,0.82,410,Low,2025-10-16 08:50:05,Tue,6.0,40,200,45
k9l0m1n2,USR_022,Hauz Khas,False,Irregular_User,Stationary,0.00,370,Low,2025-10-17 09:15:30,Wed,4.9,46,200,45
l0m1n2o3,USR_022,Hauz Khas,False,Irregular_User,Walking,0.67,330,Low,2025-10-18 10:00:55,Thu,5.3,37,200,45
m1n2o3p4,USR_022,Hauz Khas,False,Irregular_User,Walking,0.89,290,Low,2025-10-19 11:35:20,Fri,4.5,42,200,45
n2o3p4q5,USR_022,Hauz Khas,True,Irregular_User,Walking,1.14,20,Low,2025-10-22 10:15:00,Mon,5.7,45,200,45
o3p4q5r6,USR_023,Cyber City,False,Irregular_User,Walking,0.85,240,Low,2025-10-01 10:45:50,Mon,5.2,40,200,45
p4q5r6s7,USR_023,Cyber City,False,Irregular_User,Walking,0.92,200,Low,2025-10-02 08:50:15,Tue,4.7,48,200,45
q5r6s7t8,USR_023,Cyber City,False,Irregular_User,Stationary,0.00,160,Low,2025-10-03 09:20:40,Wed,6.0,43,200,45
r6s7t8u9,USR_023,Cyber City,False,Irregular_User,Walking,0.78,120,Low,2025-10-04 11:00:05,Thu,4.9,38,200,45
s7t8u9v0,USR_023,Cyber City,False,Irregular_User,Walking,0.88,80,Low,2025-10-05 10:15:30,Fri,5.5,46,200,45
t8u9v0w1,USR_023,Cyber City,False,Irregular_User,Walking,0.96,540,Low,2025-10-08 08:50:55,Mon,4.6,41,200,45
u9v0w1x2,USR_023,Cyber City,False,Irregular_User,Walking,0.71,500,Low,2025-10-09 11:25:20,Tue,5.8,49,200,45
v0w1x2y3,USR_023,Cyber City,False,Irregular_User,Stationary,0.00,460,Low,2025-10-10 10:05:45,Wed,5.0,37,200,45
w1x2y3z4,USR_023,Cyber City,False,Irregular_User,Walking,0.84,420,Low,2025-10-11 11:40:10,Thu,6.1,44,200,45
x2y3z4a5,USR_023,Cyber City,False,Irregular_User,Walking,0.91,380,Low,2025-10-12 08:55:35,Fri,4.8,40,200,45
y3z4a5b6,USR_023,Cyber City,False,Irregular_User,Walking,0.65,340,Low,2025-10-15 09:50:00,Mon,5.3,47,200,45
z4a5b6c7,USR_023,Cyber City,False,Irregular_User,Walking,0.79,300,Low,2025-10-16 10:35:25,Tue,4.7,42,200,45
a5b6c7d8,USR_023,Cyber City,False,Irregular_User,Stationary,0.00,260,Low,2025-10-17 11:50:50,Wed,5.9,39,200,45
b6c7d8e9,USR_023,Cyber City,False,Irregular_User,Walking,0.87,220,Low,2025-10-18 09:10:15,Thu,5.1,45,200,45
c7d8e9f0,USR_023,Cyber City,False,Irregular_User,Walking,0.94,180,Low,2025-10-19 10:00:40,Fri,4.5,48,200,45
d8e9f0g1,USR_023,Cyber City,True,Irregular_User,Walking,1.15,20,Low,2025-10-22 10:15:00,Mon,5.6,41,200,45
e9f0g1h2,USR_024,MG Road,False,Irregular_User,Walking,0.93,280,Low,2025-10-01 08:50:10,Mon,4.9,46,200,45
f0g1h2i3,USR_024,MG Road,False,Irregular_User,Walking,0.76,240,Low,2025-10-02 10:20:35,Tue,5.8,39,200,45
g1h2i3j4,USR_024,MG Road,False,Irregular_User,Walking,0.82,200,Low,2025-10-03 11:15:00,Wed,5.0,43,200,45
h2i3j4k5,USR_024,MG Road,False,Irregular_User,Stationary,0.00,160,Low,2025-10-04 09:05:25,Thu,6.2,40,200,45
i3j4k5l6,USR_024,MG Road,False,Irregular_User,Walking,0.89,120,Low,2025-10-05 09:40:50,Fri,4.8,47,200,45
j4k5l6m7,USR_024,MG Road,False,Irregular_User,Walking,0.95,80,Low,2025-10-08 10:35:15,Mon,5.5,42,200,45
k5l6m7n8,USR_024,MG Road,False,Irregular_User,Walking,0.67,540,Low,2025-10-09 11:30:40,Tue,4.7,45,200,45
l6m7n8o9,USR_024,MG Road,False,Irregular_User,Walking,0.85,500,Low,2025-10-10 08:50:05,Wed,5.9,38,200,45
m7n8o9p0,USR_024,MG Road,False,Irregular_User,Stationary,0.00,460,Low,2025-10-11 09:20:30,Thu,5.1,49,200,45
n8o9p0q1,USR_024,MG Road,False,Irregular_User,Walking,0.91,420,Low,2025-10-12 11:00:55,Fri,4.5,44,200,45
o9p0q1r2,USR_024,MG Road,False,Irregular_User,Walking,0.74,380,Low,2025-10-15 09:50:20,Mon,5.6,40,200,45
p0q1r2s3,USR_024,MG Road,False,Irregular_User,Walking,0.88,340,Low,2025-10-16 10:45:45,Tue,4.9,46,200,45
q1r2s3t4,USR_024,MG Road,False,Irregular_User,Walking,0.96,300,Low,2025-10-17 11:50:10,Wed,6.0,37,200,45
r2s3t4u5,USR_024,MG Road,False,Irregular_User,Stationary,0.00,260,Low,2025-10-18 09:05:35,Thu,5.3,42,200,45
s3t4u5v6,USR_024,MG Road,False,Irregular_User,Walking,0.81,220,Low,2025-10-19 10:20:00,Fri,4.8,48,200,45
t4u5v6w7,USR_024,MG Road,True,Irregular_User,Walking,1.11,20,Low,2025-10-22 10:15:00,Mon,5.7,43,200,45
u5v6w7x8,USR_025,Indiranagar,False,Irregular_User,Walking,0.79,270,Low,2025-10-01 11:40:30,Mon,5.0,41,200,45
v6w7x8y9,USR_025,Indiranagar,False,Irregular_User,Walking,0.92,230,Low,2025-10-02 09:10:55,Tue,5.8,47,200,45
w7x8y9z0,USR_025,Indiranagar,False,Irregular_User,Walking,0.86,190,Low,2025-10-03 10:05:20,Wed,4.9,40,200,45
x8y9z0a1,USR_025,Indiranagar,False,Irregular_User,Stationary,0.00,150,Low,2025-10-04 10:50:45,Thu,5.5,44,200,45
y9z0a1b2,USR_025,Indiranagar,False,Irregular_User,Walking,0.68,110,Low,2025-10-05 11:30:10,Fri,4.6,39,200,45
z0a1b2c3,USR_025,Indiranagar,False,Irregular_User,Walking,0.84,70,Low,2025-10-08 08:50:35,Mon,6.1,48,200,45
a1b2c3d4,USR_025,Indiranagar,False,Irregular_User,Walking,0.95,530,Low,2025-10-09 09:35:00,Tue,5.2,42,200,45
b2c3d4e5,USR_025,Indiranagar,False,Irregular_User,Walking,0.73,490,Low,2025-10-10 10:20:25,Wed,4.8,46,200,45
